Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,522,1465.0,1749,1506,1515,1761,1477,1630,1710,1608,1536,1325,1435,1407,1247,1437,1292,1105,1223,1171,1394,1235,1338,1316,1349,1506,1271,1339,1276,1118,1531,1151,1187,1243,1248,1491,937,1280,1170,1063,1501,975,967,957,816,1061,799,753,853,714,875,635,764,629,613,773,590,664,606,497,607,417,489,377,258,378,237,265,208,184,324,142,155,153,110,122,92,96,95,43,64,38,30,23,21,70,74604,Nyaung U,MMR010022
 Illiterate,1121,232.0,94,55,43,32,22,28,43,33,23,23,27,46,26,41,36,41,47,32,43,52,39,49,64,58,36,52,50,32,73,40,68,57,39,63,29,49,39,40,67,37,40,43,40,53,41,43,34,17,43,29,25,17,21,47,31,47,28,36,55,21,49,38,22,59,20,20,29,31,46,15,24,25,10,27,7,10,11,16,11,4,1,4,3,9,4323,Nyaung U,MMR010022
 Total,1643,1697.0,1843,1561,1558,1793,1499,1658,1753,1641,1559,1348,1462,1453,1273,1478,1328,1146,1270,1203,1437,1287,1377,1365,1413,1564,1307,1391,1326,1150,1604,1191,1255,1300,1287,1554,966,1329,1209,1103,1568,1012,1007,1000,856,1114,840,796,887,731,918,664,789,646,634,820,621,711,634,533,662,438,538,415,280,437,257,285,237,215,370,157,179,178,120,149,99,106,106,59,75,42,31,27,24,79,78927,Nyaung U,MMR010022
