Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,143,423.0,469,560,587,511,451,502,481,466,377,388,341,307,217,251,182,168,173,165,167,184,158,180,172,215,161,158,145,167,211,146,148,152,129,178,131,171,199,191,181,106,106,118,120,181,109,87,111,91,88,86,80,94,81,102,73,51,62,68,61,47,45,46,35,25,29,24,34,22,29,19,14,14,10,19,8,7,4,6,6,3,3,2,3,17,13052,Mindat,MMR004006
 Illiterate,534,263.0,124,81,42,14,9,9,6,8,11,9,6,8,10,13,15,11,21,13,28,20,20,17,15,19,15,21,19,20,25,18,20,22,17,27,12,21,37,27,44,28,20,29,21,67,20,21,30,31,42,36,23,42,23,45,23,27,37,37,47,22,24,27,14,42,12,12,20,22,28,11,8,17,13,34,8,7,13,6,8,5,1,4,1,35,2714,Mindat,MMR004006
 Total,677,686.0,593,641,629,525,460,511,487,474,388,397,347,315,227,264,197,179,194,178,195,204,178,197,187,234,176,179,164,187,236,164,168,174,146,205,143,192,236,218,225,134,126,147,141,248,129,108,141,122,130,122,103,136,104,147,96,78,99,105,108,69,69,73,49,67,41,36,54,44,57,30,22,31,23,53,16,14,17,12,14,8,4,6,4,52,15766,Mindat,MMR004006
