Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,252,356.0,436,583,472,787,396,616,591,471,706,482,359,577,262,647,207,203,222,151,399,135,132,173,88,349,51,61,63,45,189,38,44,65,32,159,25,33,33,22,75,15,22,25,8,88,17,11,13,8,30,14,5,6,2,44,4,1,3,1,16,1,1,5,1,12,-,3,1,-,4,2,2,1,-,8,-,1,1,1,1,-,-,-,-,4,11369,Panwine,MMR015007
 Illiterate,1214,1008.0,897,1105,646,1252,433,770,725,564,1192,585,534,804,438,1400,285,309,434,276,1120,297,297,448,250,1659,143,242,209,184,1095,204,184,332,194,1497,120,175,153,114,902,134,105,214,120,1606,91,109,110,104,408,114,70,123,58,1303,34,60,74,53,355,49,52,74,35,812,29,37,37,25,156,14,11,36,14,367,9,6,7,6,40,7,5,7,6,99,31875,Panwine,MMR015007
 Total,1466,1364.0,1333,1688,1118,2039,829,1386,1316,1035,1898,1067,893,1381,700,2047,492,512,656,427,1519,432,429,621,338,2008,194,303,272,229,1284,242,228,397,226,1656,145,208,186,136,977,149,127,239,128,1694,108,120,123,112,438,128,75,129,60,1347,38,61,77,54,371,50,53,79,36,824,29,40,38,25,160,16,13,37,14,375,9,7,8,7,41,7,5,7,6,103,43244,Panwine,MMR015007
