Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,37,125.0,143,169,144,143,123,154,153,109,114,113,83,101,68,102,65,87,92,80,97,73,77,83,63,131,77,69,61,65,94,73,72,82,59,112,61,74,91,72,121,78,67,66,42,97,36,58,84,63,74,65,40,63,29,70,29,27,30,24,46,14,19,14,6,19,6,10,14,10,13,7,6,10,2,12,2,4,1,3,3,2,3,1,2,4,5187,Minengaw(ST),MMR015012
 Illiterate,208,96.0,64,39,19,26,12,13,18,8,19,12,19,14,16,23,19,10,17,8,28,10,17,32,11,49,18,25,18,15,35,15,16,31,18,57,18,28,27,16,49,19,22,28,7,60,23,30,29,19,34,24,24,25,15,45,13,14,14,12,22,9,14,7,2,27,7,7,4,10,9,5,6,9,4,5,6,1,1,2,3,2,5,1,1,7,1826,Minengaw(ST),MMR015012
 Total,245,221.0,207,208,163,169,135,167,171,117,133,125,102,115,84,125,84,97,109,88,125,83,94,115,74,180,95,94,79,80,129,88,88,113,77,169,79,102,118,88,170,97,89,94,49,157,59,88,113,82,108,89,64,88,44,115,42,41,44,36,68,23,33,21,8,46,13,17,18,20,22,12,12,19,6,17,8,5,2,5,6,4,8,2,3,11,7013,Minengaw(ST),MMR015012
