Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,371,1055.0,1289,1291,1401,1495,1431,1520,1345,1205,1255,1049,1090,1043,879,1177,789,853,823,780,1089,846,929,982,857,1075,910,851,851,724,1101,711,736,846,708,862,498,847,609,594,796,553,519,587,446,646,433,472,560,415,545,394,348,378,227,405,219,231,235,181,242,154,155,98,83,115,61,83,74,61,132,63,49,55,25,52,25,41,34,23,21,14,10,9,8,30,49074,Ahmar(ST),MMR017023
 Illiterate,1376,614.0,332,191,122,94,74,74,75,52,42,50,71,45,37,70,39,63,39,30,69,39,54,44,44,54,33,57,43,41,75,42,28,51,43,56,29,39,33,22,37,23,24,30,15,29,13,24,21,18,23,18,12,14,11,11,11,5,5,11,9,4,4,6,-,3,1,4,3,2,11,3,1,7,-,2,3,3,2,-,1,1,1,1,-,2,4815,Ahmar(ST),MMR017023
 Total,1747,1669.0,1621,1482,1523,1589,1505,1594,1420,1257,1297,1099,1161,1088,916,1247,828,916,862,810,1158,885,983,1026,901,1129,943,908,894,765,1176,753,764,897,751,918,527,886,642,616,833,576,543,617,461,675,446,496,581,433,568,412,360,392,238,416,230,236,240,192,251,158,159,104,83,118,62,87,77,63,143,66,50,62,25,54,28,44,36,23,22,15,11,10,8,32,53889,Ahmar(ST),MMR017023
