Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,158,420.0,560,541,512,581,466,560,521,532,428,450,446,496,408,475,327,393,371,386,407,336,320,348,321,455,243,295,264,258,296,242,215,228,176,273,180,249,206,211,273,189,191,235,146,219,147,156,134,157,120,128,98,104,76,142,71,71,93,66,87,52,50,47,35,46,20,31,25,29,25,11,14,21,4,13,10,8,9,8,2,4,3,2,3,5,17934,Leiktho(ST),MMR003004
 Illiterate,541,294.0,151,100,61,41,24,23,25,25,25,20,24,29,17,26,12,19,17,25,20,22,27,32,24,44,23,22,20,18,36,28,36,34,13,51,19,23,23,25,44,33,29,37,15,62,25,18,24,16,24,24,13,19,8,27,13,17,13,17,12,6,8,8,3,17,4,3,3,6,10,2,1,5,1,3,-,2,1,1,3,1,-,-,1,4,2622,Leiktho(ST),MMR003004
 Total,699,714.0,711,641,573,622,490,583,546,557,453,470,470,525,425,501,339,412,388,411,427,358,347,380,345,499,266,317,284,276,332,270,251,262,189,324,199,272,229,236,317,222,220,272,161,281,172,174,158,173,144,152,111,123,84,169,84,88,106,83,99,58,58,55,38,63,24,34,28,35,35,13,15,26,5,16,10,10,10,9,5,5,3,2,4,9,20556,Leiktho(ST),MMR003004
