Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,57,175.0,234,241,213,272,218,243,237,239,202,207,158,176,109,148,102,122,106,95,118,108,98,110,90,149,89,110,99,102,102,100,96,114,74,123,64,102,85,63,99,55,50,72,46,89,49,54,43,52,71,43,43,45,31,78,29,25,38,34,53,20,22,15,8,13,3,11,8,5,16,6,3,12,2,5,1,5,4,1,5,2,1,2,-,2,6821,Kamamaung(ST},MMR003003
 Illiterate,218,94.0,50,32,21,19,17,29,20,22,23,14,22,23,9,12,10,6,23,11,19,11,22,17,12,32,7,13,19,13,16,12,20,9,14,30,10,20,17,17,39,14,10,21,7,28,15,13,11,8,15,17,11,11,4,21,3,6,8,4,14,10,10,2,2,11,1,2,1,4,16,4,-,1,1,5,1,-,4,1,5,2,-,1,1,4,1374,Kamamaung(ST},MMR003003
 Total,275,269.0,284,273,234,291,235,272,257,261,225,221,180,199,118,160,112,128,129,106,137,119,120,127,102,181,96,123,118,115,118,112,116,123,88,153,74,122,102,80,138,69,60,93,53,117,64,67,54,60,86,60,54,56,35,99,32,31,46,38,67,30,32,17,10,24,4,13,9,9,32,10,3,13,3,10,2,5,8,2,10,4,1,3,1,6,8195,Kamamaung(ST},MMR003003
