Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,493,1154.0,1349,1295,1325,1444,1245,1387,1437,1198,1104,933,958,916,817,853,743,764,772,702,828,715,770,771,680,863,645,716,684,548,662,559,638,646,585,596,525,616,577,486,560,443,450,474,393,469,381,438,449,373,414,343,283,303,260,332,240,221,242,234,234,203,202,170,127,136,82,76,100,97,127,89,71,59,39,49,25,35,30,28,17,25,12,13,7,19,43373,Phaungpyin,MMR005032
 Illiterate,883,263.0,99,46,28,10,7,11,7,9,8,8,4,5,6,11,6,4,7,10,3,6,11,9,8,5,4,8,4,3,8,5,5,8,8,6,3,2,5,6,5,5,6,6,4,7,2,7,3,5,5,8,6,7,2,12,3,3,7,7,3,5,8,5,6,6,2,-,5,3,4,1,4,2,1,-,4,1,1,-,1,1,-,-,1,-,1723,Phaungpyin,MMR005032
 Total,1376,1417.0,1448,1341,1353,1454,1252,1398,1444,1207,1112,941,962,921,823,864,749,768,779,712,831,721,781,780,688,868,649,724,688,551,670,564,643,654,593,602,528,618,582,492,565,448,456,480,397,476,383,445,452,378,419,351,289,310,262,344,243,224,249,241,237,208,210,175,133,142,84,76,105,100,131,90,75,61,40,49,29,36,31,28,18,26,12,13,8,19,45096,Phaungpyin,MMR005032
