Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,548,1079.0,1074,1068,1141,1128,1135,1118,1148,1122,1061,900,872,845,701,870,724,681,663,652,821,624,776,874,791,959,786,826,807,707,983,759,775,888,771,834,576,867,768,655,848,652,593,727,556,609,531,571,569,498,597,446,403,382,291,431,274,345,297,222,321,258,221,200,98,152,82,97,112,104,161,94,63,92,45,80,39,49,51,33,33,25,21,14,16,44,46724,Kungyangon,MMR013029
 Illiterate,555,70.0,26,20,16,10,9,9,13,4,7,3,10,5,2,11,5,5,6,5,4,8,8,7,7,13,4,3,8,7,11,4,10,5,6,6,4,4,5,3,6,4,3,4,3,7,3,2,2,5,6,1,2,3,1,3,2,4,1,1,1,2,2,1,-,4,1,2,2,-,1,1,2,1,-,-,1,1,-,-,1,-,-,-,1,1,1006,Kungyangon,MMR013029
 Total,1103,1149.0,1100,1088,1157,1138,1144,1127,1161,1126,1068,903,882,850,703,881,729,686,669,657,825,632,784,881,798,972,790,829,815,714,994,763,785,893,777,840,580,871,773,658,854,656,596,731,559,616,534,573,571,503,603,447,405,385,292,434,276,349,298,223,322,260,223,201,98,156,83,99,114,104,162,95,65,93,45,80,40,50,51,33,34,25,21,14,17,45,47730,Kungyangon,MMR013029
