Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,145,378.0,410,407,448,435,370,463,449,447,413,363,398,395,378,431,327,379,350,277,419,337,356,351,345,451,313,384,336,302,396,303,344,355,293,367,258,318,254,221,298,180,220,222,167,191,136,149,167,122,183,124,125,124,74,136,79,76,85,87,94,61,65,42,30,62,29,28,30,30,40,19,18,20,11,16,12,8,5,4,7,3,6,4,2,9,17966,Mabane,MMR015018
 Illiterate,250,60.0,27,11,10,6,3,1,4,5,1,3,1,2,2,4,1,7,4,1,3,3,3,4,2,4,3,3,3,3,1,3,4,1,1,4,1,2,1,4,1,2,1,1,-,3,-,4,-,2,4,1,1,2,2,3,1,-,4,-,-,2,3,-,2,3,1,1,-,1,3,1,1,-,-,4,-,-,1,1,-,1,2,-,-,-,515,Mabane,MMR015018
 Total,395,438.0,437,418,458,441,373,464,453,452,414,366,399,397,380,435,328,386,354,278,422,340,359,355,347,455,316,387,339,305,397,306,348,356,294,371,259,320,255,225,299,182,221,223,167,194,136,153,167,124,187,125,126,126,76,139,80,76,89,87,94,63,68,42,32,65,30,29,30,31,43,20,19,20,11,20,12,8,6,5,7,4,8,4,2,9,18481,Mabane,MMR015018
