Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,819,2100.0,2368,2348,2336,2438,2429,2549,2607,2485,2318,2295,2260,2311,1984,2219,1863,1970,1849,1743,1901,1684,1769,1881,1733,2089,1623,1667,1789,1463,1889,1469,1511,1843,1427,1763,1200,1766,1584,1479,1670,1374,1229,1374,1110,1328,979,1140,1191,1018,1138,944,850,849,648,848,531,593,556,460,599,413,424,293,223,357,197,237,224,220,335,170,127,153,91,102,79,100,79,72,88,56,25,30,25,84,101454,Hlegu,MMR013004
 Illiterate,1516,387.0,185,110,84,90,71,73,87,75,94,78,83,83,84,90,69,75,78,69,96,57,84,66,57,104,58,77,85,55,95,66,60,68,45,90,50,90,57,62,89,58,48,54,39,59,25,40,36,27,51,34,29,30,13,34,13,20,19,22,27,17,13,12,9,26,9,15,9,8,25,6,4,11,3,19,6,5,2,7,7,2,3,1,-,3,5892,Hlegu,MMR013004
 Total,2335,2487.0,2553,2458,2420,2528,2500,2622,2694,2560,2412,2373,2343,2394,2068,2309,1932,2045,1927,1812,1997,1741,1853,1947,1790,2193,1681,1744,1874,1518,1984,1535,1571,1911,1472,1853,1250,1856,1641,1541,1759,1432,1277,1428,1149,1387,1004,1180,1227,1045,1189,978,879,879,661,882,544,613,575,482,626,430,437,305,232,383,206,252,233,228,360,176,131,164,94,121,85,105,81,79,95,58,28,31,25,87,107346,Hlegu,MMR013004
