Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,336,878.0,1309,1369,1512,1559,1423,1505,1577,1475,1301,1182,1168,1234,1043,1166,1074,1078,1109,997,1230,1088,1164,1198,1104,1326,1040,1088,1186,978,1267,1005,1036,1199,1018,1139,813,1018,1016,868,1019,856,782,903,765,803,658,766,719,571,723,587,555,502,435,572,370,389,422,334,419,331,332,236,196,259,123,142,146,154,247,128,109,111,66,92,59,74,57,71,77,34,27,22,14,52,62385,Thongwa,MMR013025
 Illiterate,1185,561.0,173,85,55,44,30,36,34,37,28,38,24,30,24,43,20,32,35,30,56,49,39,52,33,45,38,51,57,48,74,44,50,74,49,54,36,57,47,53,68,49,36,41,49,47,43,38,47,23,50,34,33,35,17,43,31,28,25,34,34,22,31,15,16,24,14,13,12,16,22,9,9,12,5,9,7,7,6,3,8,5,3,2,3,11,4639,Thongwa,MMR013025
 Total,1521,1439.0,1482,1454,1567,1603,1453,1541,1611,1512,1329,1220,1192,1264,1067,1209,1094,1110,1144,1027,1286,1137,1203,1250,1137,1371,1078,1139,1243,1026,1341,1049,1086,1273,1067,1193,849,1075,1063,921,1087,905,818,944,814,850,701,804,766,594,773,621,588,537,452,615,401,417,447,368,453,353,363,251,212,283,137,155,158,170,269,137,118,123,71,101,66,81,63,74,85,39,30,24,17,63,67024,Thongwa,MMR013025
