Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,691,2034.0,2251,2062,2027,2205,1932,2362,2514,2204,2140,2035,2197,2542,2139,2749,2071,2253,2299,1925,2492,1945,2185,2180,1891,2714,1635,1955,1939,1476,2303,1433,1637,1753,1394,1773,1180,1669,1470,1126,1822,1080,1187,1130,931,1248,865,892,944,766,1078,697,735,726,506,773,439,519,502,367,556,276,418,300,189,314,180,172,194,135,272,113,108,134,77,109,64,81,75,42,83,28,42,25,17,69,100062,Patheingyi,MMR010007
 Illiterate,1745,470.0,204,127,73,94,64,76,78,71,58,69,76,67,69,91,58,67,75,56,93,62,61,80,57,93,42,64,59,48,120,61,59,54,42,83,33,47,40,31,70,24,34,36,32,50,19,24,24,15,21,15,18,15,21,24,7,16,19,8,18,8,20,6,7,21,4,1,5,5,16,7,6,6,3,4,-,1,3,1,9,3,-,1,-,2,5566,Patheingyi,MMR010007
 Total,2436,2504.0,2455,2189,2100,2299,1996,2438,2592,2275,2198,2104,2273,2609,2208,2840,2129,2320,2374,1981,2585,2007,2246,2260,1948,2807,1677,2019,1998,1524,2423,1494,1696,1807,1436,1856,1213,1716,1510,1157,1892,1104,1221,1166,963,1298,884,916,968,781,1099,712,753,741,527,797,446,535,521,375,574,284,438,306,196,335,184,173,199,140,288,120,114,140,80,113,64,82,78,43,92,31,42,26,17,71,105628,Patheingyi,MMR010007
