Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,142,417.0,508,507,504,497,492,469,446,447,345,302,276,344,205,246,179,185,158,160,203,164,169,188,157,237,159,185,183,169,217,145,165,196,142,183,130,188,164,142,243,128,143,146,95,167,131,120,153,146,164,154,99,104,66,121,74,68,61,81,96,58,51,52,28,72,29,36,31,28,60,20,13,34,18,28,13,9,6,13,20,10,9,7,4,18,13542,Palauk(ST),MMR006007
 Illiterate,351,118.0,72,35,28,24,25,21,22,13,23,20,15,29,21,32,13,21,18,16,34,23,16,37,18,45,15,14,8,11,27,15,12,32,14,40,8,16,16,23,36,12,9,26,9,36,14,12,8,8,20,16,8,10,8,22,3,6,8,5,12,4,8,7,4,12,2,3,6,5,10,3,2,4,1,12,2,3,2,7,2,2,2,4,-,10,1746,Palauk(ST),MMR006007
 Total,493,535.0,580,542,532,521,517,490,468,460,368,322,291,373,226,278,192,206,176,176,237,187,185,225,175,282,174,199,191,180,244,160,177,228,156,223,138,204,180,165,279,140,152,172,104,203,145,132,161,154,184,170,107,114,74,143,77,74,69,86,108,62,59,59,32,84,31,39,37,33,70,23,15,38,19,40,15,12,8,20,22,12,11,11,4,28,15288,Palauk(ST),MMR006007
