Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,479,1166.0,1217,1172,1327,1315,1193,1355,1316,1249,1283,1137,1266,1215,1045,1189,1030,1111,1080,917,1152,1061,1125,1114,978,1321,1006,1024,1012,901,1035,869,979,967,825,1022,779,938,853,873,991,784,818,878,755,844,675,794,759,614,733,580,529,503,375,489,308,340,312,309,353,259,255,188,149,218,124,144,147,127,160,113,115,140,74,92,51,65,53,53,47,25,24,19,13,33,58327,Kawlin,MMR005024
 Illiterate,651,114.0,36,29,25,13,15,16,17,7,13,8,8,13,10,14,7,14,12,8,16,13,18,8,10,12,9,9,8,2,10,7,8,11,-,11,6,16,8,5,15,4,4,9,8,16,6,9,6,5,9,5,3,8,4,6,3,6,8,4,9,4,7,6,3,7,3,4,5,3,3,2,4,7,4,4,1,5,1,2,1,1,-,1,1,1,1444,Kawlin,MMR005024
 Total,1130,1280.0,1253,1201,1352,1328,1208,1371,1333,1256,1296,1145,1274,1228,1055,1203,1037,1125,1092,925,1168,1074,1143,1122,988,1333,1015,1033,1020,903,1045,876,987,978,825,1033,785,954,861,878,1006,788,822,887,763,860,681,803,765,619,742,585,532,511,379,495,311,346,320,313,362,263,262,194,152,225,127,148,152,130,163,115,119,147,78,96,52,70,54,55,48,26,24,20,14,34,59771,Kawlin,MMR005024
