Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,53,144.0,196,209,196,221,185,219,218,202,240,210,195,262,172,273,189,214,191,180,218,127,114,181,142,189,111,126,106,112,156,121,102,117,78,129,94,133,110,84,124,86,81,101,68,105,72,76,99,89,84,83,75,72,40,84,28,40,32,41,38,26,23,14,12,16,8,12,9,10,15,13,2,9,1,10,6,4,3,2,5,4,1,1,-,10,8253,Maukme`,MMR014020
 Illiterate,360,208.0,142,128,106,90,65,75,57,69,86,51,57,64,49,105,59,76,56,69,101,38,56,58,58,103,47,49,47,50,115,45,52,70,59,148,40,65,76,45,166,63,68,75,28,138,42,59,57,38,76,46,35,39,26,106,26,15,17,19,38,12,18,16,2,46,3,17,9,8,24,12,8,17,3,22,3,5,3,7,6,8,1,5,2,17,4745,Maukme`,MMR014020
 Total,413,352.0,338,337,302,311,250,294,275,271,326,261,252,326,221,378,248,290,247,249,319,165,170,239,200,292,158,175,153,162,271,166,154,187,137,277,134,198,186,129,290,149,149,176,96,243,114,135,156,127,160,129,110,111,66,190,54,55,49,60,76,38,41,30,14,62,11,29,18,18,39,25,10,26,4,32,9,9,6,9,11,12,2,6,2,27,12998,Maukme`,MMR014020
