Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,22,44.0,60,63,66,85,61,73,57,67,53,66,48,40,42,52,44,31,26,30,36,32,26,39,34,42,23,25,30,26,26,26,29,37,21,33,16,18,23,31,17,25,20,20,32,26,27,21,25,25,15,13,15,19,18,10,11,10,8,12,11,11,9,5,3,5,12,12,6,5,4,4,3,4,3,-,1,1,3,2,4,5,2,-,-,3,2090,Naungmoon,MMR001017
 Illiterate,42,30.0,13,5,3,1,1,-,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,3,1,1,-,2,-,2,-,4,-,2,1,-,-,-,1,1,1,3,1,-,-,2,2,-,1,1,2,1,1,-,2,1,1,1,-,-,1,3,1,1,1,-,3,-,3,2,1,2,-,-,2,1,-,-,-,-,8,167,Naungmoon,MMR001017
 Total,64,74.0,73,68,69,86,62,73,57,68,53,67,49,40,42,52,44,31,26,30,36,32,26,40,34,43,23,25,33,27,27,26,31,37,23,33,20,18,25,32,17,25,20,21,33,27,30,22,25,25,17,15,15,20,19,12,12,11,8,14,12,12,10,5,3,6,15,13,7,6,4,7,3,7,5,1,3,1,3,4,5,5,2,-,-,11,2257,Naungmoon,MMR001017
