Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,721,1348.0,1748,1754,1844,2013,1776,2158,2192,1877,1783,1455,1216,1499,1072,1072,779,843,909,891,1227,787,873,995,782,1109,741,884,820,650,1123,629,727,815,565,757,479,885,715,707,1037,722,645,869,576,890,559,744,785,645,828,722,519,557,432,680,369,420,419,413,554,307,366,295,177,352,114,166,150,126,275,120,102,137,70,157,58,65,62,51,65,29,21,24,13,37,61944,Kyauktaw,MMR012004
 Illiterate,1197,497.0,318,183,140,108,76,91,98,76,90,70,65,106,64,56,47,58,45,51,76,52,52,67,56,94,43,79,61,49,108,55,45,71,36,86,35,61,47,47,81,53,47,57,40,106,33,50,54,60,92,67,50,47,35,100,19,40,46,30,80,29,42,25,13,66,15,22,17,15,51,18,16,25,8,41,12,12,12,13,13,6,9,6,8,17,6354,Kyauktaw,MMR012004
 Total,1918,1845.0,2066,1937,1984,2121,1852,2249,2290,1953,1873,1525,1281,1605,1136,1128,826,901,954,942,1303,839,925,1062,838,1203,784,963,881,699,1231,684,772,886,601,843,514,946,762,754,1118,775,692,926,616,996,592,794,839,705,920,789,569,604,467,780,388,460,465,443,634,336,408,320,190,418,129,188,167,141,326,138,118,162,78,198,70,77,74,64,78,35,30,30,21,54,68298,Kyauktaw,MMR012004
