Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,540,2006.0,2137,1905,1894,2048,1967,2108,2138,1828,1719,1561,1362,1374,1045,1213,913,958,982,864,1223,894,971,1071,847,1181,913,948,1029,901,1261,842,934,1122,821,1075,707,1071,931,843,1098,815,738,922,706,846,678,670,747,637,811,618,531,478,398,642,365,418,460,390,468,330,352,249,163,264,131,140,156,142,248,145,87,138,60,107,52,74,78,52,61,40,16,27,12,73,66780,Waw,MMR007004
 Illiterate,1328,285.0,93,64,49,41,39,44,47,43,38,44,38,43,30,41,24,32,32,24,55,36,28,36,25,50,26,32,50,21,49,36,38,38,24,48,21,41,28,25,38,23,32,28,22,21,15,21,20,6,25,14,15,15,8,23,13,10,15,14,17,11,12,13,5,21,5,14,6,9,18,7,3,5,4,12,-,6,3,6,9,2,1,3,-,5,3661,Waw,MMR007004
 Total,1868,2291.0,2230,1969,1943,2089,2006,2152,2185,1871,1757,1605,1400,1417,1075,1254,937,990,1014,888,1278,930,999,1107,872,1231,939,980,1079,922,1310,878,972,1160,845,1123,728,1112,959,868,1136,838,770,950,728,867,693,691,767,643,836,632,546,493,406,665,378,428,475,404,485,341,364,262,168,285,136,154,162,151,266,152,90,143,64,119,52,80,81,58,70,42,17,30,12,78,70441,Waw,MMR007004
