Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,450,1259.0,1528,1608,1550,1707,1565,1805,1980,1629,1404,1475,1392,1434,1217,1347,996,1085,1042,1009,1144,1033,1009,1078,954,1350,955,1058,932,902,1091,843,944,1046,897,1290,828,1077,965,834,1094,756,820,883,647,893,624,777,710,612,722,527,485,471,417,532,332,355,350,308,420,263,273,216,109,202,118,127,147,110,148,85,90,86,59,70,31,45,36,26,42,24,21,14,15,27,62831,Mogok,MMR010011
 Illiterate,964,306.0,190,102,68,40,28,30,44,33,32,44,35,50,35,47,33,47,40,49,74,58,61,54,59,82,47,57,67,60,81,71,100,92,55,110,37,67,88,74,110,54,69,65,69,108,68,80,79,100,82,108,71,76,46,135,48,65,62,68,73,54,60,42,40,61,27,43,40,45,45,23,23,16,12,23,14,20,10,15,16,9,8,9,4,22,5928,Mogok,MMR010011
 Total,1414,1565.0,1718,1710,1618,1747,1593,1835,2024,1662,1436,1519,1427,1484,1252,1394,1029,1132,1082,1058,1218,1091,1070,1132,1013,1432,1002,1115,999,962,1172,914,1044,1138,952,1400,865,1144,1053,908,1204,810,889,948,716,1001,692,857,789,712,804,635,556,547,463,667,380,420,412,376,493,317,333,258,149,263,145,170,187,155,193,108,113,102,71,93,45,65,46,41,58,33,29,23,19,49,68759,Mogok,MMR010011
