Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,5,32.0,49,28,29,34,37,31,41,44,29,20,38,53,26,48,38,48,38,33,47,35,24,50,29,68,36,53,38,25,61,42,37,40,15,51,21,24,30,19,44,21,18,20,11,28,19,26,21,16,20,22,19,24,12,23,12,14,12,15,16,11,11,9,2,5,5,1,4,1,8,1,1,1,1,2,-,1,1,1,-,-,-,-,1,-,1926,Manhero(ST),MMR015009
 Illiterate,39,18.0,23,18,10,14,9,18,6,9,8,6,8,11,3,12,7,17,14,16,10,7,3,14,11,22,9,18,19,14,26,13,19,11,13,31,11,22,14,7,25,9,14,16,7,22,9,17,6,10,15,8,5,8,6,15,4,9,14,1,11,1,7,5,2,10,1,6,1,1,8,3,4,2,2,2,1,1,-,3,2,-,2,-,1,1,857,Manhero(ST),MMR015009
 Total,44,50.0,72,46,39,48,46,49,47,53,37,26,46,64,29,60,45,65,52,49,57,42,27,64,40,90,45,71,57,39,87,55,56,51,28,82,32,46,44,26,69,30,32,36,18,50,28,43,27,26,35,30,24,32,18,38,16,23,26,16,27,12,18,14,4,15,6,7,5,2,16,4,5,3,3,4,1,2,1,4,2,-,2,-,2,1,2783,Manhero(ST),MMR015009
