Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,348,791.0,882,951,914,974,1035,1123,1280,1318,1250,1316,1332,1514,1382,1609,1332,1310,1316,1187,1265,1130,1137,1249,1106,1487,1113,1187,1084,961,1179,986,907,1074,942,1198,854,1076,996,951,1113,1030,950,1011,961,990,822,903,853,802,784,721,660,674,568,701,437,511,454,404,498,365,351,324,233,267,170,197,219,195,234,203,158,170,111,147,119,117,114,82,81,67,62,38,21,111,65049,South Okkalapa,MMR013011
 Illiterate,454,59.0,32,16,9,12,6,16,16,19,13,17,12,15,17,13,11,15,7,10,6,8,4,9,11,10,6,11,9,7,16,7,8,5,5,8,7,9,6,5,11,5,9,5,5,5,1,5,3,2,8,2,4,2,5,4,3,2,2,2,-,-,2,1,1,4,3,2,2,2,3,1,-,-,5,1,2,1,1,2,1,1,-,-,1,7,1054,South Okkalapa,MMR013011
 Total,802,850.0,914,967,923,986,1041,1139,1296,1337,1263,1333,1344,1529,1399,1622,1343,1325,1323,1197,1271,1138,1141,1258,1117,1497,1119,1198,1093,968,1195,993,915,1079,947,1206,861,1085,1002,956,1124,1035,959,1016,966,995,823,908,856,804,792,723,664,676,573,705,440,513,456,406,498,365,353,325,234,271,173,199,221,197,237,204,158,170,116,148,121,118,115,84,82,68,62,38,22,118,66103,South Okkalapa,MMR013011
