Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,519,1534.0,1783,1727,1752,1761,1598,1717,1719,1623,1526,1521,1744,1791,1577,1666,1367,1429,1368,1357,1553,1320,1297,1502,1364,1708,1318,1428,1412,1201,1508,1220,1226,1319,1087,1400,1010,1262,1070,972,1209,879,882,856,814,972,692,749,699,698,716,556,546,528,456,660,398,432,422,380,394,299,263,218,197,248,137,171,142,154,159,95,88,77,68,84,63,74,51,39,54,36,18,18,16,44,74007,Nyaungshwe,MMR014002
 Illiterate,1014,208.0,77,64,35,27,24,27,38,35,29,36,32,60,33,54,43,40,55,41,63,60,50,72,70,91,60,75,89,82,91,74,84,82,62,106,58,67,77,57,90,68,73,70,62,97,51,53,63,49,82,44,54,29,38,61,27,40,35,31,52,24,28,27,15,39,18,22,15,23,21,21,15,16,12,25,5,11,11,8,17,9,6,5,-,17,5021,Nyaungshwe,MMR014002
 Total,1533,1742.0,1860,1791,1787,1788,1622,1744,1757,1658,1555,1557,1776,1851,1610,1720,1410,1469,1423,1398,1616,1380,1347,1574,1434,1799,1378,1503,1501,1283,1599,1294,1310,1401,1149,1506,1068,1329,1147,1029,1299,947,955,926,876,1069,743,802,762,747,798,600,600,557,494,721,425,472,457,411,446,323,291,245,212,287,155,193,157,177,180,116,103,93,80,109,68,85,62,47,71,45,24,23,16,61,79028,Nyaungshwe,MMR014002
