Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,323,796.0,887,873,914,980,960,1020,1038,889,890,775,742,724,711,831,651,657,673,600,711,633,664,689,652,755,591,636,722,566,794,601,586,741,612,749,494,706,577,588,699,605,490,642,505,685,554,595,596,532,591,484,453,485,434,564,373,362,327,285,264,184,191,132,110,159,108,174,179,179,255,140,113,141,79,122,84,84,59,59,71,44,30,21,17,58,42319,Yekyi,MMR017006
 Illiterate,638,128.0,57,33,16,16,27,28,30,16,18,14,16,23,22,29,12,17,26,19,22,24,14,26,18,34,14,17,32,24,26,24,12,13,14,23,14,23,14,7,27,9,13,11,14,24,13,8,13,12,8,13,10,8,4,17,10,7,6,5,8,6,8,2,4,8,2,5,5,7,13,11,6,5,2,9,5,7,6,3,5,1,2,-,1,5,1948,Yekyi,MMR017006
 Total,961,924.0,944,906,930,996,987,1048,1068,905,908,789,758,747,733,860,663,674,699,619,733,657,678,715,670,789,605,653,754,590,820,625,598,754,626,772,508,729,591,595,726,614,503,653,519,709,567,603,609,544,599,497,463,493,438,581,383,369,333,290,272,190,199,134,114,167,110,179,184,186,268,151,119,146,81,131,89,91,65,62,76,45,32,21,18,63,44267,Yekyi,MMR017006
