Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,583,1390.0,1618,1380,1463,1566,1482,1562,1635,1526,1452,1235,1322,1308,1176,1339,1038,1101,1098,1005,1230,1081,1089,1219,1041,1289,1084,1078,1070,933,1260,996,945,1119,1004,1116,873,1056,978,848,1128,854,804,891,731,951,770,849,847,725,920,683,656,646,569,735,443,473,528,437,492,332,329,269,191,316,187,261,219,230,353,249,189,209,112,191,142,133,121,96,129,55,45,41,16,113,67248,Zalun,MMR017009
 Illiterate,1016,204.0,77,46,40,40,24,34,31,34,38,36,22,19,21,34,26,22,27,20,35,27,29,21,35,43,25,27,43,27,45,37,35,30,24,23,16,28,21,17,43,16,21,19,18,25,18,11,14,9,21,9,8,16,10,22,10,10,12,15,13,8,12,7,4,9,8,7,14,12,13,11,4,15,10,13,7,10,4,7,4,6,5,-,2,13,2944,Zalun,MMR017009
 Total,1599,1594.0,1695,1426,1503,1606,1506,1596,1666,1560,1490,1271,1344,1327,1197,1373,1064,1123,1125,1025,1265,1108,1118,1240,1076,1332,1109,1105,1113,960,1305,1033,980,1149,1028,1139,889,1084,999,865,1171,870,825,910,749,976,788,860,861,734,941,692,664,662,579,757,453,483,540,452,505,340,341,276,195,325,195,268,233,242,366,260,193,224,122,204,149,143,125,103,133,61,50,41,18,126,70192,Zalun,MMR017009
