Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,795,1843.0,2147,2164,2233,2325,2463,2573,2914,2886,2667,2614,2887,3119,2949,3219,2810,2877,2674,2635,2706,2480,2525,2694,2496,2926,2349,2601,2430,2199,2471,2047,2057,2412,2089,2345,1771,2227,2220,1961,2206,1823,1813,1975,1639,1812,1438,1577,1590,1384,1385,1260,1096,1192,978,1178,787,842,811,649,815,591,638,518,368,499,330,368,400,375,532,364,275,317,190,244,171,166,165,128,110,89,65,44,43,137,133177,North Okkalapa,MMR013012
 Illiterate,1263,230.0,104,65,39,38,22,44,38,48,39,45,40,48,26,45,19,41,25,26,27,28,26,20,29,31,19,21,28,20,31,15,11,30,20,20,20,19,18,12,22,15,21,18,16,23,24,11,15,16,20,8,11,5,7,17,4,13,10,11,10,7,6,9,6,8,4,2,6,4,10,8,11,10,5,7,2,5,12,3,4,2,1,5,6,9,3139,North Okkalapa,MMR013012
 Total,2058,2073.0,2251,2229,2272,2363,2485,2617,2952,2934,2706,2659,2927,3167,2975,3264,2829,2918,2699,2661,2733,2508,2551,2714,2525,2957,2368,2622,2458,2219,2502,2062,2068,2442,2109,2365,1791,2246,2238,1973,2228,1838,1834,1993,1655,1835,1462,1588,1605,1400,1405,1268,1107,1197,985,1195,791,855,821,660,825,598,644,527,374,507,334,370,406,379,542,372,286,327,195,251,173,171,177,131,114,91,66,49,49,146,136316,North Okkalapa,MMR013012
