Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,478,1037.0,1174,1175,1217,1224,1077,1206,1191,1107,1039,935,971,966,803,860,745,750,722,773,944,724,806,813,749,914,683,702,759,667,795,660,679,729,654,642,532,606,566,490,632,432,446,458,406,492,422,435,446,352,426,332,273,263,231,272,182,227,224,204,202,163,156,117,95,108,84,96,100,76,107,56,54,64,37,54,33,33,38,23,25,14,13,4,9,18,42498,Pinlebu,MMR005026
 Illiterate,699,153.0,68,30,25,14,10,16,15,11,3,6,5,9,7,13,4,13,5,4,14,13,9,10,7,8,11,9,5,10,11,10,12,12,4,16,5,8,8,6,13,4,4,8,10,16,7,5,11,10,14,13,6,10,7,16,7,9,14,12,14,6,6,9,4,17,3,9,9,3,10,2,3,5,3,5,2,5,6,1,3,2,2,-,1,4,1628,Pinlebu,MMR005026
 Total,1177,1190.0,1242,1205,1242,1238,1087,1222,1206,1118,1042,941,976,975,810,873,749,763,727,777,958,737,815,823,756,922,694,711,764,677,806,670,691,741,658,658,537,614,574,496,645,436,450,466,416,508,429,440,457,362,440,345,279,273,238,288,189,236,238,216,216,169,162,126,99,125,87,105,109,79,117,58,57,69,40,59,35,38,44,24,28,16,15,4,10,22,44126,Pinlebu,MMR005026
