Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,319,849.0,1018,886,929,910,820,998,929,825,827,648,633,764,513,619,368,435,442,369,581,409,459,503,407,712,419,526,502,388,728,469,491,631,368,653,308,646,554,393,740,457,423,530,350,668,374,510,472,367,547,426,331,339,242,519,228,229,272,295,442,196,218,190,125,353,122,181,183,122,277,123,98,136,62,196,60,71,72,50,51,35,20,26,13,62,36051,Yanbye,MMR012013
 Illiterate,632,204.0,87,56,48,35,24,28,30,15,32,23,19,33,18,35,13,17,22,19,41,25,36,34,18,45,16,29,30,20,52,22,24,29,10,60,14,29,25,11,39,12,17,24,15,43,13,28,23,17,27,22,14,21,14,39,10,8,24,12,46,11,16,12,11,43,12,29,28,18,46,14,18,30,9,46,10,14,20,10,19,6,8,6,2,23,2889,Yanbye,MMR012013
 Total,951,1053.0,1105,942,977,945,844,1026,959,840,859,671,652,797,531,654,381,452,464,388,622,434,495,537,425,757,435,555,532,408,780,491,515,660,378,713,322,675,579,404,779,469,440,554,365,711,387,538,495,384,574,448,345,360,256,558,238,237,296,307,488,207,234,202,136,396,134,210,211,140,323,137,116,166,71,242,70,85,92,60,70,41,28,32,15,85,38940,Yanbye,MMR012013
