Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,319,1080.0,1155,1141,1197,1216,1110,1147,1111,1009,1002,855,850,1004,783,993,744,800,815,699,934,709,729,773,647,890,602,698,641,575,828,548,571,686,546,674,471,665,626,535,758,502,505,517,398,553,369,406,418,342,424,326,278,307,217,368,160,202,187,135,212,118,161,113,70,143,55,82,65,65,110,70,33,55,43,49,21,29,25,34,28,25,11,4,2,39,41412,Shwegyin,MMR007008
 Illiterate,960,262.0,121,57,57,51,36,41,39,25,37,40,16,43,27,38,13,27,37,25,46,24,34,36,20,55,24,33,23,28,48,23,22,28,16,36,16,32,26,25,41,27,27,32,12,38,14,16,17,15,20,18,12,6,5,29,7,14,7,5,21,5,12,4,-,26,5,4,4,7,12,4,5,1,2,6,1,6,5,1,2,2,1,-,1,5,3051,Shwegyin,MMR007008
 Total,1279,1342.0,1276,1198,1254,1267,1146,1188,1150,1034,1039,895,866,1047,810,1031,757,827,852,724,980,733,763,809,667,945,626,731,664,603,876,571,593,714,562,710,487,697,652,560,799,529,532,549,410,591,383,422,435,357,444,344,290,313,222,397,167,216,194,140,233,123,173,117,70,169,60,86,69,72,122,74,38,56,45,55,22,35,30,35,30,27,12,4,3,44,44463,Shwegyin,MMR007008
