Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,214,671.0,658,641,694,689,679,674,659,681,633,604,606,623,588,677,625,609,631,567,704,610,680,757,629,767,658,667,718,641,817,637,630,736,596,671,594,697,630,530,775,602,624,671,500,723,548,617,625,535,681,511,440,479,426,563,383,354,321,315,336,213,260,159,142,230,125,158,152,124,210,128,113,140,70,133,85,82,82,55,71,45,28,21,18,54,39719,Kyangin,MMR017012
 Illiterate,470,56.0,22,19,17,11,14,13,16,12,19,9,11,10,11,13,10,15,7,10,19,8,10,7,7,24,9,11,17,7,16,11,11,9,2,18,7,10,9,6,6,4,6,12,10,7,4,8,5,-,11,11,2,4,5,7,6,5,3,4,6,5,5,2,1,4,1,1,2,4,5,3,1,4,3,3,1,1,2,4,3,3,2,2,-,2,1173,Kyangin,MMR017012
 Total,684,727.0,680,660,711,700,693,687,675,693,652,613,617,633,599,690,635,624,638,577,723,618,690,764,636,791,667,678,735,648,833,648,641,745,598,689,601,707,639,536,781,606,630,683,510,730,552,625,630,535,692,522,442,483,431,570,389,359,324,319,342,218,265,161,143,234,126,159,154,128,215,131,114,144,73,136,86,83,84,59,74,48,30,23,18,56,40892,Kyangin,MMR017012
