Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,863,2753.0,3099,2999,3151,3340,3353,3550,3338,2973,2924,2543,2448,2590,2126,2669,2023,2127,2052,1904,2352,1844,1992,2156,2041,2513,1963,2069,2277,1820,2385,1725,1724,2159,1835,2199,1537,2163,1677,1630,2020,1632,1518,1752,1381,1784,1320,1376,1525,1255,1570,1230,1016,1120,987,1233,815,859,848,695,823,578,553,403,326,485,269,304,341,295,461,248,199,237,143,220,149,131,135,119,122,77,55,53,37,155,125740,Maubin,MMR017019
 Illiterate,2310,632.0,235,162,100,91,72,86,102,65,84,78,67,87,74,94,50,73,69,55,86,60,74,93,82,96,57,70,89,79,126,78,54,70,56,71,41,58,48,42,66,31,45,35,30,50,44,45,38,35,43,34,33,35,26,46,26,21,30,22,34,19,26,15,12,25,16,16,20,17,30,18,11,19,7,22,12,13,9,17,12,6,6,5,1,15,7154,Maubin,MMR017019
 Total,3173,3385.0,3334,3161,3251,3431,3425,3636,3440,3038,3008,2621,2515,2677,2200,2763,2073,2200,2121,1959,2438,1904,2066,2249,2123,2609,2020,2139,2366,1899,2511,1803,1778,2229,1891,2270,1578,2221,1725,1672,2086,1663,1563,1787,1411,1834,1364,1421,1563,1290,1613,1264,1049,1155,1013,1279,841,880,878,717,857,597,579,418,338,510,285,320,361,312,491,266,210,256,150,242,161,144,144,136,134,83,61,58,38,170,132894,Maubin,MMR017019
