Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,472,1128.0,1309,1388,1412,1490,1403,1522,1467,1526,1489,1267,1323,1355,1090,1438,1155,1163,1240,1051,1369,1126,1144,1236,1099,1306,1062,1050,1113,951,1260,869,867,910,903,949,636,973,847,800,947,769,710,791,677,721,569,651,582,551,652,504,414,494,381,519,328,336,341,288,315,229,234,167,115,184,142,142,106,104,193,103,82,100,49,90,52,58,48,47,49,23,14,12,9,63,60113,Htantabin,MMR013006
 Illiterate,1006,370.0,131,83,60,44,32,33,42,35,24,21,31,25,22,42,26,20,23,27,39,37,36,32,17,34,27,33,31,20,42,24,20,30,25,34,12,22,20,23,28,18,12,18,18,15,18,7,16,9,17,10,12,8,8,4,13,10,11,7,13,-,6,6,2,5,4,3,1,2,8,1,2,4,1,3,3,5,3,3,7,1,3,1,-,-,3001,Htantabin,MMR013006
 Total,1478,1498.0,1440,1471,1472,1534,1435,1555,1509,1561,1513,1288,1354,1380,1112,1480,1181,1183,1263,1078,1408,1163,1180,1268,1116,1340,1089,1083,1144,971,1302,893,887,940,928,983,648,995,867,823,975,787,722,809,695,736,587,658,598,560,669,514,426,502,389,523,341,346,352,295,328,229,240,173,117,189,146,145,107,106,201,104,84,104,50,93,55,63,51,50,56,24,17,13,9,63,63114,Htantabin,MMR013006
