Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,545,1510.0,1784,1606,1677,1843,1622,1840,1769,1520,1380,1191,1050,1153,904,1024,835,863,857,750,963,795,841,911,772,1001,790,818,868,760,977,712,777,875,737,899,619,913,786,690,921,689,657,679,613,695,528,602,592,499,599,505,406,447,333,448,310,332,347,320,376,272,271,202,143,243,112,144,137,122,212,116,73,118,52,63,52,55,51,31,41,25,13,16,9,45,55743,Tanatpin,MMR007002
 Illiterate,1139,306.0,109,61,49,50,47,37,42,58,49,40,39,50,35,52,22,26,35,43,54,39,38,44,41,45,36,42,39,47,59,45,34,36,34,49,25,31,42,28,51,36,17,35,26,46,25,15,22,12,20,18,11,8,8,17,14,13,11,11,17,14,11,10,3,14,7,4,3,2,8,6,6,8,2,5,2,2,8,1,4,1,1,-,1,5,3658,Tanatpin,MMR007002
 Total,1684,1816.0,1893,1667,1726,1893,1669,1877,1811,1578,1429,1231,1089,1203,939,1076,857,889,892,793,1017,834,879,955,813,1046,826,860,907,807,1036,757,811,911,771,948,644,944,828,718,972,725,674,714,639,741,553,617,614,511,619,523,417,455,341,465,324,345,358,331,393,286,282,212,146,257,119,148,140,124,220,122,79,126,54,68,54,57,59,32,45,26,14,16,10,50,59401,Tanatpin,MMR007002
