Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,401,887.0,966,845,988,1013,905,945,1026,850,837,748,763,745,704,827,630,679,667,583,734,626,680,741,647,824,632,652,743,524,737,585,583,624,606,626,516,675,574,567,705,579,517,574,507,679,537,549,520,472,602,497,396,470,368,525,352,317,240,276,284,209,186,110,88,193,107,135,152,146,222,149,134,162,78,147,87,93,65,52,68,40,26,20,15,63,41618,Laymyethna,MMR017010
 Illiterate,545,94.0,51,35,22,26,20,36,37,28,32,31,34,23,29,39,24,31,27,23,45,23,34,34,26,36,21,31,24,22,40,19,22,22,12,23,15,23,13,16,19,20,10,17,11,16,8,14,16,5,10,11,13,13,6,11,6,9,6,6,8,5,6,4,5,11,2,13,5,4,14,4,9,9,6,17,4,4,2,5,8,2,1,1,1,6,2071,Laymyethna,MMR017010
 Total,946,981.0,1017,880,1010,1039,925,981,1063,878,869,779,797,768,733,866,654,710,694,606,779,649,714,775,673,860,653,683,767,546,777,604,605,646,618,649,531,698,587,583,724,599,527,591,518,695,545,563,536,477,612,508,409,483,374,536,358,326,246,282,292,214,192,114,93,204,109,148,157,150,236,153,143,171,84,164,91,97,67,57,76,42,27,21,16,69,43689,Laymyethna,MMR017010
