Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,445,969.0,1034,884,948,1005,940,1022,1046,934,976,784,926,907,745,993,756,677,778,686,921,692,759,750,713,1048,594,739,769,600,1124,625,771,709,604,1034,532,768,753,608,1007,627,696,661,527,756,540,598,546,485,721,420,441,442,372,582,287,407,403,339,532,245,361,249,187,324,129,196,183,127,307,143,123,156,71,138,81,72,72,60,62,30,35,21,19,61,47409,Ngazun,MMR010021
 Illiterate,647,138.0,61,30,29,25,16,23,20,17,13,17,23,22,19,28,18,17,22,17,21,11,18,25,12,31,13,19,19,7,39,16,19,18,21,48,17,28,16,11,24,12,27,18,11,36,20,19,13,18,28,17,12,14,8,24,16,14,16,8,24,5,14,5,6,27,5,5,11,5,25,5,9,7,1,17,3,8,2,5,5,5,1,1,1,7,2175,Ngazun,MMR010021
 Total,1092,1107.0,1095,914,977,1030,956,1045,1066,951,989,801,949,929,764,1021,774,694,800,703,942,703,777,775,725,1079,607,758,788,607,1163,641,790,727,625,1082,549,796,769,619,1031,639,723,679,538,792,560,617,559,503,749,437,453,456,380,606,303,421,419,347,556,250,375,254,193,351,134,201,194,132,332,148,132,163,72,155,84,80,74,65,67,35,36,22,20,68,49584,Ngazun,MMR010021
