Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,892,2056.0,2304,2100,2130,2211,2049,2294,2479,2331,2306,2071,2217,2339,1997,2417,1989,2031,1995,1696,2235,1809,1848,2126,1877,2474,1763,2039,2067,1683,2327,1628,1781,1967,1565,2063,1430,1894,1909,1503,2261,1533,1712,1562,1350,1698,1245,1406,1383,1152,1479,1139,1139,1009,832,1091,710,810,825,663,947,563,761,568,417,654,350,336,384,279,517,248,294,351,154,247,186,157,165,94,152,86,91,68,45,139,113144,Sagaing,MMR005001
 Illiterate,1330,240.0,98,72,44,32,35,23,38,33,31,24,24,27,22,35,14,29,26,14,34,15,29,22,24,29,16,21,20,12,38,24,14,29,18,31,12,30,14,21,43,14,20,21,11,28,14,17,11,11,16,8,6,7,11,19,10,7,8,7,14,2,5,6,6,18,1,5,4,6,10,4,3,11,2,10,5,4,6,3,9,3,3,-,-,6,3079,Sagaing,MMR005001
 Total,2222,2296.0,2402,2172,2174,2243,2084,2317,2517,2364,2337,2095,2241,2366,2019,2452,2003,2060,2021,1710,2269,1824,1877,2148,1901,2503,1779,2060,2087,1695,2365,1652,1795,1996,1583,2094,1442,1924,1923,1524,2304,1547,1732,1583,1361,1726,1259,1423,1394,1163,1495,1147,1145,1016,843,1110,720,817,833,670,961,565,766,574,423,672,351,341,388,285,527,252,297,362,156,257,191,161,171,97,161,89,94,68,45,145,116223,Sagaing,MMR005001
