Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,571,1567.0,1838,1902,2007,2148,1976,2079,2056,1775,1806,1461,1498,1536,1276,1622,1251,1152,1248,1160,1519,1137,1277,1354,1163,1554,1159,1319,1269,1071,1423,1124,1095,1161,1177,1249,930,1288,1027,938,1096,875,886,985,874,1067,831,910,999,797,1031,787,736,792,554,760,509,502,517,435,529,354,297,231,153,254,131,138,170,162,225,128,108,124,61,109,71,79,66,55,62,51,36,24,18,80,75822,Einme,MMR017015
 Illiterate,1522,512.0,233,123,101,91,66,91,110,82,97,92,92,102,80,126,64,73,93,102,134,106,110,130,89,141,94,113,131,101,181,130,104,110,81,126,63,76,60,66,93,76,58,79,60,91,58,69,81,67,101,75,54,69,53,106,36,63,53,47,62,44,44,13,22,52,12,15,21,19,46,18,12,24,11,40,16,18,18,10,26,3,5,2,3,22,7965,Einme,MMR017015
 Total,2093,2079.0,2071,2025,2108,2239,2042,2170,2166,1857,1903,1553,1590,1638,1356,1748,1315,1225,1341,1262,1653,1243,1387,1484,1252,1695,1253,1432,1400,1172,1604,1254,1199,1271,1258,1375,993,1364,1087,1004,1189,951,944,1064,934,1158,889,979,1080,864,1132,862,790,861,607,866,545,565,570,482,591,398,341,244,175,306,143,153,191,181,271,146,120,148,72,149,87,97,84,65,88,54,41,26,21,102,83787,Einme,MMR017015
