Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,328,742.0,881,855,939,946,926,998,1220,1085,1039,914,955,1060,928,1123,938,875,941,926,1130,969,1065,995,948,1145,927,990,965,886,1171,863,858,1040,934,1030,806,1033,889,794,1026,837,855,916,755,960,745,832,852,683,839,700,617,613,603,720,426,460,441,377,445,332,330,200,159,260,170,221,197,178,327,166,176,171,125,193,104,89,77,68,83,58,41,34,18,93,56629,Paunde,MMR008004
 Illiterate,618,225.0,86,44,46,36,25,32,29,34,26,32,25,21,30,41,23,36,25,39,46,42,35,35,33,55,27,40,30,30,51,32,28,37,25,42,25,29,23,24,28,20,26,21,18,36,12,17,21,14,29,18,15,10,12,29,9,12,17,11,18,7,8,10,6,20,6,10,7,3,21,11,14,15,4,17,6,4,6,5,14,1,2,1,1,4,2758,Paunde,MMR008004
 Total,946,967.0,967,899,985,982,951,1030,1249,1119,1065,946,980,1081,958,1164,961,911,966,965,1176,1011,1100,1030,981,1200,954,1030,995,916,1222,895,886,1077,959,1072,831,1062,912,818,1054,857,881,937,773,996,757,849,873,697,868,718,632,623,615,749,435,472,458,388,463,339,338,210,165,280,176,231,204,181,348,177,190,186,129,210,110,93,83,73,97,59,43,35,19,97,59387,Paunde,MMR008004
