Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,62,198.0,240,278,235,296,228,249,231,236,313,257,239,346,209,461,176,284,234,183,436,193,225,244,174,571,135,183,155,150,446,155,189,204,103,464,90,192,151,97,434,134,127,158,90,368,92,140,117,129,255,149,107,113,71,260,46,66,59,29,112,29,38,28,16,92,11,25,13,7,31,13,5,13,4,33,4,7,7,3,11,4,2,1,2,13,12980,Mineye`,MMR015003
 Illiterate,607,455.0,289,313,180,258,142,173,138,87,186,104,116,190,81,342,74,130,101,67,335,79,105,128,79,622,74,125,72,65,380,88,103,119,52,495,70,96,91,51,360,71,71,100,57,433,56,80,83,63,184,76,65,61,37,273,24,33,32,19,103,18,33,21,11,126,5,12,12,10,56,10,10,8,5,62,3,4,7,3,8,4,2,3,2,12,9990,Mineye`,MMR015003
 Total,669,653.0,529,591,415,554,370,422,369,323,499,361,355,536,290,803,250,414,335,250,771,272,330,372,253,1193,209,308,227,215,826,243,292,323,155,959,160,288,242,148,794,205,198,258,147,801,148,220,200,192,439,225,172,174,108,533,70,99,91,48,215,47,71,49,27,218,16,37,25,17,87,23,15,21,9,95,7,11,14,6,19,8,4,4,4,25,22970,Mineye`,MMR015003
