Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,678,2084.0,2393,2166,2282,2336,2264,2524,2574,2525,2189,2121,2127,2270,1750,2171,1619,1800,1651,1726,1888,1639,1653,1814,1603,2145,1506,1764,1706,1592,1918,1434,1530,1692,1480,1622,1240,1665,1496,1355,1655,1316,1153,1272,1026,1263,942,1024,1027,936,1028,890,793,862,716,823,535,621,498,506,689,445,464,376,293,394,208,260,250,240,360,168,157,165,94,152,86,103,93,93,72,53,37,37,20,90,98277,Toungoo,MMR007009
 Illiterate,1579,382.0,152,76,78,57,51,66,61,45,55,72,44,62,42,64,48,54,53,59,75,46,64,69,49,65,40,53,64,48,71,60,53,64,52,68,34,60,49,44,90,49,48,62,43,61,36,37,46,23,45,36,28,40,33,55,19,24,17,23,43,21,17,18,18,41,8,13,19,9,35,17,5,18,23,39,9,10,16,15,14,9,9,5,5,11,5490,Toungoo,MMR007009
 Total,2257,2466.0,2545,2242,2360,2393,2315,2590,2635,2570,2244,2193,2171,2332,1792,2235,1667,1854,1704,1785,1963,1685,1717,1883,1652,2210,1546,1817,1770,1640,1989,1494,1583,1756,1532,1690,1274,1725,1545,1399,1745,1365,1201,1334,1069,1324,978,1061,1073,959,1073,926,821,902,749,878,554,645,515,529,732,466,481,394,311,435,216,273,269,249,395,185,162,183,117,191,95,113,109,108,86,62,46,42,25,101,103767,Toungoo,MMR007009
