Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,1001,2347.0,2904,2887,3172,3287,3160,3444,3360,3111,2932,2500,2567,2623,2380,2880,2118,2227,2227,2065,2866,2189,2334,2533,2306,2891,2163,2265,2293,1906,2724,1877,1846,2033,1969,2248,1494,2068,1675,1563,2120,1639,1508,1657,1431,1767,1281,1333,1442,1132,1550,1146,1032,1087,946,1128,828,734,736,581,747,477,438,330,266,435,228,247,225,214,341,178,158,173,93,161,113,115,108,77,88,48,35,28,28,106,126970,Bogale,MMR017024
 Illiterate,3216,1259.0,580,322,205,151,102,93,97,69,80,63,73,75,89,94,53,71,90,69,111,73,81,101,86,116,92,96,106,94,143,70,93,95,82,122,59,95,71,80,98,65,68,66,75,95,61,71,88,58,89,55,49,48,34,80,32,53,41,26,41,22,36,27,10,30,11,21,19,17,33,20,7,19,7,19,8,12,9,10,10,5,7,4,1,16,10390,Bogale,MMR017024
 Total,4217,3606.0,3484,3209,3377,3438,3262,3537,3457,3180,3012,2563,2640,2698,2469,2974,2171,2298,2317,2134,2977,2262,2415,2634,2392,3007,2255,2361,2399,2000,2867,1947,1939,2128,2051,2370,1553,2163,1746,1643,2218,1704,1576,1723,1506,1862,1342,1404,1530,1190,1639,1201,1081,1135,980,1208,860,787,777,607,788,499,474,357,276,465,239,268,244,231,374,198,165,192,100,180,121,127,117,87,98,53,42,32,29,122,137360,Bogale,MMR017024
