Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,343,787.0,820,729,732,866,780,808,860,812,709,642,697,717,625,811,640,668,635,584,810,555,719,721,671,931,681,731,733,649,1012,577,749,723,606,857,555,797,665,559,972,550,667,650,443,714,464,522,547,405,656,381,466,455,319,533,296,332,330,287,464,232,313,226,132,252,131,157,159,100,237,76,117,131,67,124,79,85,67,50,56,26,24,25,13,45,41943,Myinmu,MMR005002
 Illiterate,463,79.0,25,12,7,18,12,16,7,10,13,16,13,6,11,19,15,6,8,3,17,9,11,8,6,19,5,13,10,17,30,11,21,19,10,21,10,11,16,9,31,18,20,17,12,29,8,14,19,6,25,5,17,14,9,18,3,9,6,6,23,6,5,8,4,22,-,10,6,3,19,2,4,7,5,11,6,5,2,1,3,2,-,2,2,3,1479,Myinmu,MMR005002
 Total,806,866.0,845,741,739,884,792,824,867,822,722,658,710,723,636,830,655,674,643,587,827,564,730,729,677,950,686,744,743,666,1042,588,770,742,616,878,565,808,681,568,1003,568,687,667,455,743,472,536,566,411,681,386,483,469,328,551,299,341,336,293,487,238,318,234,136,274,131,167,165,103,256,78,121,138,72,135,85,90,69,51,59,28,24,27,15,48,43422,Myinmu,MMR005002
