Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,287,641.0,737,710,706,768,714,739,750,643,604,603,666,602,515,514,494,574,532,466,552,499,483,525,463,558,432,437,493,380,438,403,440,465,406,444,402,495,429,356,436,358,378,402,338,356,287,371,312,285,313,251,243,220,192,225,167,160,142,151,131,115,106,74,62,82,62,57,52,59,80,42,54,54,33,45,26,17,29,21,14,13,11,8,7,18,28224,Wuntho,MMR005025
 Illiterate,421,58.0,14,20,3,4,6,5,5,3,6,4,3,4,5,1,4,7,10,7,5,4,7,9,4,6,6,6,6,7,4,4,2,6,6,2,4,4,2,3,7,3,4,5,5,15,4,7,7,4,5,3,4,2,6,10,3,6,6,3,2,3,6,3,1,4,1,4,5,8,6,1,6,1,3,1,2,6,1,2,1,-,1,-,1,1,866,Wuntho,MMR005025
 Total,708,699.0,751,730,709,772,720,744,755,646,610,607,669,606,520,515,498,581,542,473,557,503,490,534,467,564,438,443,499,387,442,407,442,471,412,446,406,499,431,359,443,361,382,407,343,371,291,378,319,289,318,254,247,222,198,235,170,166,148,154,133,118,112,77,63,86,63,61,57,67,86,43,60,55,36,46,28,23,30,23,15,13,12,8,8,19,29090,Wuntho,MMR005025
