Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,51,170.0,186,185,189,218,169,198,239,189,232,181,162,190,159,190,155,170,172,141,152,141,144,181,161,202,149,139,142,110,191,159,140,155,123,183,125,162,157,127,212,148,147,148,110,200,129,145,163,112,147,106,113,118,103,163,81,89,106,82,97,51,65,46,28,50,25,33,46,30,45,24,12,26,20,34,13,14,13,10,17,6,5,4,1,9,9935,Linkhe`,MMR014018
 Illiterate,200,100.0,67,49,50,46,32,36,41,33,38,32,22,40,21,60,33,40,36,37,59,41,41,61,38,99,43,50,50,41,93,42,46,61,46,117,49,71,73,68,135,88,63,103,44,133,65,70,86,70,123,83,57,70,39,134,38,45,59,38,56,25,32,37,21,61,15,27,35,17,38,17,13,28,13,40,10,8,12,10,21,4,5,4,5,17,4316,Linkhe`,MMR014018
 Total,251,270.0,253,234,239,264,201,234,280,222,270,213,184,230,180,250,188,210,208,178,211,182,185,242,199,301,192,189,192,151,284,201,186,216,169,300,174,233,230,195,347,236,210,251,154,333,194,215,249,182,270,189,170,188,142,297,119,134,165,120,153,76,97,83,49,111,40,60,81,47,83,41,25,54,33,74,23,22,25,20,38,10,10,8,6,26,14251,Linkhe`,MMR014018
