Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,13,37.0,66,65,68,64,58,60,62,37,42,18,34,41,31,47,30,17,28,23,24,18,24,15,17,24,17,24,11,16,25,15,9,12,14,21,11,24,10,15,27,8,8,5,6,10,7,11,11,7,5,4,5,1,3,6,1,4,1,1,4,2,-,1,-,4,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,1331,Minekoke(ST),MMR016006
 Illiterate,290,256.0,196,204,169,240,96,152,149,109,191,126,108,167,90,257,79,62,96,82,191,66,85,88,43,241,66,57,72,53,176,54,66,70,51,224,50,49,83,56,118,55,46,49,58,176,50,47,63,40,55,30,22,23,26,86,10,13,21,18,33,16,7,8,9,30,9,7,7,5,14,4,3,1,3,12,1,6,-,1,2,1,-,-,-,4,6149,Minekoke(ST),MMR016006
 Total,303,293.0,262,269,237,304,154,212,211,146,233,144,142,208,121,304,109,79,124,105,215,84,109,103,60,265,83,81,83,69,201,69,75,82,65,245,61,73,93,71,145,63,54,54,64,186,57,58,74,47,60,34,27,24,29,92,11,17,22,19,37,18,7,9,9,34,9,7,7,5,14,4,4,2,3,12,1,6,-,1,2,1,-,-,-,4,7480,Minekoke(ST),MMR016006
