Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,27,83.0,94,96,73,108,99,90,99,74,79,65,56,62,55,65,56,47,40,43,54,41,27,47,36,75,24,44,28,32,42,33,26,50,25,43,28,49,26,31,31,47,15,35,20,34,9,25,17,15,24,18,12,9,3,13,9,7,5,5,5,2,9,2,2,6,3,3,1,-,2,1,-,1,-,-,-,-,-,1,1,-,-,-,-,1,2565,Wawlaymyaing(ST),MMR003005
 Illiterate,97,65.0,42,47,17,21,16,15,19,15,17,20,24,23,17,29,24,33,23,20,41,19,30,27,18,42,22,25,24,21,34,31,21,27,21,42,11,26,23,11,30,16,20,21,13,36,7,16,15,12,14,16,8,17,6,20,6,13,8,9,9,5,3,3,-,6,2,-,2,1,4,-,-,2,-,1,1,1,1,-,-,-,1,1,-,2,1448,Wawlaymyaing(ST),MMR003005
 Total,124,148.0,136,143,90,129,115,105,118,89,96,85,80,85,72,94,80,80,63,63,95,60,57,74,54,117,46,69,52,53,76,64,47,77,46,85,39,75,49,42,61,63,35,56,33,70,16,41,32,27,38,34,20,26,9,33,15,20,13,14,14,7,12,5,2,12,5,3,3,1,6,1,-,3,-,1,1,1,1,1,1,-,1,1,-,3,4013,Wawlaymyaing(ST),MMR003005
