Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,196,340.0,410,436,394,480,491,478,586,603,554,645,629,729,646,770,665,679,678,593,688,557,609,605,591,672,555,545,540,511,563,520,476,540,525,556,433,557,473,442,548,453,456,530,424,435,399,432,420,437,400,369,345,355,316,343,243,257,266,257,251,206,201,192,140,160,94,115,107,106,131,85,68,84,71,50,54,49,62,48,38,32,24,27,21,71,32132,Bahan,MMR013044
 Illiterate,181,37.0,23,7,8,5,8,12,9,5,6,2,8,11,6,5,3,8,5,4,6,3,4,-,6,4,1,4,2,-,1,3,-,-,1,4,4,1,4,-,2,1,3,3,1,1,-,1,1,4,-,2,2,4,-,2,1,1,-,-,1,1,-,-,-,1,1,-,-,-,1,1,1,-,-,-,-,-,2,1,-,-,-,-,-,1,441,Bahan,MMR013044
 Total,377,377.0,433,443,402,485,499,490,595,608,560,647,637,740,652,775,668,687,683,597,694,560,613,605,597,676,556,549,542,511,564,523,476,540,526,560,437,558,477,442,550,454,459,533,425,436,399,433,421,441,400,371,347,359,316,345,244,258,266,257,252,207,201,192,140,161,95,115,107,106,132,86,69,84,71,50,54,49,64,49,38,32,24,27,21,72,32573,Bahan,MMR013044
