Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,548,1260.0,1532,1355,1400,1571,1366,1545,1624,1494,1402,1212,1285,1345,1112,1392,1104,1036,1053,1001,1425,944,1153,1129,1108,1425,966,1067,1110,919,1540,963,1019,1170,1000,1294,837,1151,1143,863,1513,886,965,977,788,1127,760,813,819,746,1022,633,751,669,501,808,457,555,569,444,738,435,480,319,254,457,199,243,238,168,404,152,189,199,102,185,97,109,98,69,99,47,50,20,26,78,69121,Natogyi,MMR010019
 Illiterate,878,150.0,66,27,29,36,18,18,23,11,23,12,18,18,11,29,11,8,22,15,32,21,10,20,10,33,19,22,18,22,32,17,24,31,15,32,9,23,14,12,30,15,23,23,14,34,10,18,20,16,22,10,16,13,7,29,8,8,9,12,19,9,9,9,6,24,7,11,8,7,18,3,4,10,2,19,4,7,6,4,7,3,3,1,2,7,2385,Natogyi,MMR010019
 Total,1426,1410.0,1598,1382,1429,1607,1384,1563,1647,1505,1425,1224,1303,1363,1123,1421,1115,1044,1075,1016,1457,965,1163,1149,1118,1458,985,1089,1128,941,1572,980,1043,1201,1015,1326,846,1174,1157,875,1543,901,988,1000,802,1161,770,831,839,762,1044,643,767,682,508,837,465,563,578,456,757,444,489,328,260,481,206,254,246,175,422,155,193,209,104,204,101,116,104,73,106,50,53,21,28,85,71506,Natogyi,MMR010019
