Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,456,1031.0,1139,1129,1243,1283,1242,1299,1501,1551,1415,1403,1576,1741,1586,1776,1627,1673,1655,1507,1607,1561,1523,1536,1418,1853,1273,1502,1440,1232,1426,1234,1186,1294,1163,1366,986,1274,1137,1040,1215,1058,1087,1078,927,1081,812,888,916,776,825,712,726,702,603,728,418,505,491,403,479,320,387,329,237,276,197,239,267,203,281,205,141,179,127,143,103,95,108,62,76,64,39,46,27,105,75570,Mayangon,MMR013042
 Illiterate,580,143.0,55,35,19,13,13,13,25,18,23,8,12,13,16,17,10,10,11,15,10,12,9,4,17,17,6,17,14,10,13,9,5,9,12,11,8,4,16,6,15,12,2,10,4,11,3,9,7,11,9,6,9,4,5,5,4,4,5,1,10,2,3,1,1,6,2,2,7,3,6,1,-,1,1,5,-,4,2,1,1,2,3,-,-,5,1463,Mayangon,MMR013042
 Total,1036,1174.0,1194,1164,1262,1296,1255,1312,1526,1569,1438,1411,1588,1754,1602,1793,1637,1683,1666,1522,1617,1573,1532,1540,1435,1870,1279,1519,1454,1242,1439,1243,1191,1303,1175,1377,994,1278,1153,1046,1230,1070,1089,1088,931,1092,815,897,923,787,834,718,735,706,608,733,422,509,496,404,489,322,390,330,238,282,199,241,274,206,287,206,141,180,128,148,103,99,110,63,77,66,42,46,27,110,77033,Mayangon,MMR013042
