Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,164,404.0,450,385,414,422,419,484,518,380,311,263,223,260,172,243,163,185,197,179,281,191,230,283,214,374,260,297,295,236,402,248,294,354,262,406,261,389,317,313,496,297,302,358,296,443,220,328,356,297,364,305,282,302,205,363,154,236,213,213,311,194,199,171,118,330,92,143,185,114,233,97,82,109,50,164,52,68,76,47,58,24,30,15,15,63,21213,Mannaung,MMR017011
 Illiterate,259,78.0,24,22,17,13,8,7,18,6,8,5,7,7,2,6,5,4,10,3,8,3,9,9,7,10,6,7,9,5,15,5,12,10,2,12,7,5,8,3,8,10,5,9,8,13,3,11,10,8,14,10,10,5,6,22,2,9,10,8,10,5,13,8,-,27,-,6,15,9,21,7,4,11,3,21,2,9,4,4,8,5,3,3,1,11,1052,Mannaung,MMR017011
 Total,423,482.0,474,407,431,435,427,491,536,386,319,268,230,267,174,249,168,189,207,182,289,194,239,292,221,384,266,304,304,241,417,253,306,364,264,418,268,394,325,316,504,307,307,367,304,456,223,339,366,305,378,315,292,307,211,385,156,245,223,221,321,199,212,179,118,357,92,149,200,123,254,104,86,120,53,185,54,77,80,51,66,29,33,18,16,74,22265,Mannaung,MMR017011
