Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,214,503.0,557,509,573,586,552,614,599,528,451,428,407,460,310,372,321,339,295,300,354,313,374,356,320,416,340,348,388,312,375,286,321,308,283,367,261,327,308,278,284,252,253,266,222,274,197,230,229,226,247,183,174,160,142,177,119,121,118,122,125,101,113,71,48,82,48,43,45,45,59,34,40,36,31,31,20,14,16,14,16,3,6,6,6,13,20615,Mawlaik,MMR005031
 Illiterate,308,31.0,26,9,9,12,5,4,7,1,2,4,3,4,5,4,2,2,2,1,3,1,-,3,6,3,1,1,1,2,1,1,1,1,1,2,1,-,5,1,2,4,8,2,3,1,3,2,3,2,2,1,-,1,1,2,2,3,3,-,3,2,1,1,1,1,1,1,-,1,1,-,-,1,-,1,-,-,1,1,-,-,-,-,-,-,538,Mawlaik,MMR005031
 Total,522,534.0,583,518,582,598,557,618,606,529,453,432,410,464,315,376,323,341,297,301,357,314,374,359,326,419,341,349,389,314,376,287,322,309,284,369,262,327,313,279,286,256,261,268,225,275,200,232,232,228,249,184,174,161,143,179,121,124,121,122,128,103,114,72,49,83,49,44,45,46,60,34,40,37,31,32,20,14,17,15,16,3,6,6,6,13,21153,Mawlaik,MMR005031
