Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,306,1095.0,1290,1215,1244,1223,1172,1266,1224,1154,1012,1105,1129,1080,936,998,804,878,867,876,792,708,735,711,657,804,568,574,642,558,594,523,512,549,455,577,399,489,489,431,419,329,322,338,282,332,241,258,278,252,232,207,156,210,123,207,97,124,132,108,86,90,74,47,41,57,30,20,33,53,35,25,23,16,9,31,9,11,14,10,14,6,3,-,3,13,38041,Phekon,MMR014010
 Illiterate,995,281.0,92,64,43,13,15,22,16,30,23,29,24,41,23,38,37,46,51,47,55,56,62,55,59,99,54,46,76,78,93,70,65,75,66,84,55,86,75,72,79,93,68,92,80,135,79,80,78,74,105,87,50,51,57,100,53,62,56,46,57,42,43,30,29,48,25,23,33,32,38,29,21,26,18,36,15,17,15,15,8,6,1,2,6,13,5464,Phekon,MMR014010
 Total,1301,1376.0,1382,1279,1287,1236,1187,1288,1240,1184,1035,1134,1153,1121,959,1036,841,924,918,923,847,764,797,766,716,903,622,620,718,636,687,593,577,624,521,661,454,575,564,503,498,422,390,430,362,467,320,338,356,326,337,294,206,261,180,307,150,186,188,154,143,132,117,77,70,105,55,43,66,85,73,54,44,42,27,67,24,28,29,25,22,12,4,2,9,26,43505,Phekon,MMR014010
