Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,692,1608.0,1798,1710,1870,1857,1854,1998,1987,1826,1827,1499,1650,1666,1400,1614,1350,1425,1439,1261,1622,1302,1399,1462,1300,1614,1357,1378,1388,1111,1570,1271,1192,1391,1201,1374,1060,1496,1204,1153,1464,1133,1110,1180,984,1377,1059,1091,1170,1016,1261,1022,785,892,760,1134,697,738,739,657,756,524,504,371,285,489,306,396,398,339,542,294,243,300,186,306,193,179,211,151,146,98,77,62,41,169,87011,Ingapu,MMR017013
 Illiterate,1131,230.0,97,57,47,36,32,49,48,37,49,54,51,49,44,49,30,39,24,30,41,37,44,44,34,50,39,27,36,22,51,25,24,20,23,26,11,22,17,22,26,19,17,19,9,25,15,11,22,9,29,12,8,6,5,17,8,11,9,6,11,12,12,5,5,19,9,10,4,11,16,7,9,8,8,17,4,3,7,5,10,2,3,2,1,5,3286,Ingapu,MMR017013
 Total,1823,1838.0,1895,1767,1917,1893,1886,2047,2035,1863,1876,1553,1701,1715,1444,1663,1380,1464,1463,1291,1663,1339,1443,1506,1334,1664,1396,1405,1424,1133,1621,1296,1216,1411,1224,1400,1071,1518,1221,1175,1490,1152,1127,1199,993,1402,1074,1102,1192,1025,1290,1034,793,898,765,1151,705,749,748,663,767,536,516,376,290,508,315,406,402,350,558,301,252,308,194,323,197,182,218,156,156,100,80,64,42,174,90297,Ingapu,MMR017013
