Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,153,402.0,510,489,441,458,402,463,446,459,408,401,352,335,282,308,238,220,299,247,299,225,254,267,256,284,213,210,219,193,247,213,201,205,144,218,192,209,203,158,205,147,145,147,134,200,142,136,138,146,125,128,110,118,79,119,79,83,77,75,86,54,63,39,47,41,20,28,29,26,31,16,27,29,18,15,16,14,12,18,13,5,1,3,2,16,14925,Khampat(ST),MMR005030
 Illiterate,384,106.0,18,16,6,10,7,6,6,5,9,9,11,3,11,9,3,6,11,11,8,11,14,13,14,15,10,11,14,13,18,10,4,9,11,18,7,8,7,9,13,12,9,12,5,15,5,11,13,14,13,10,7,12,6,12,9,11,8,6,10,2,8,3,1,4,1,3,2,3,6,2,2,1,1,8,1,2,-,-,1,1,-,-,-,5,1141,Khampat(ST),MMR005030
 Total,537,508.0,528,505,447,468,409,469,452,464,417,410,363,338,293,317,241,226,310,258,307,236,268,280,270,299,223,221,233,206,265,223,205,214,155,236,199,217,210,167,218,159,154,159,139,215,147,147,151,160,138,138,117,130,85,131,88,94,85,81,96,56,71,42,48,45,21,31,31,29,37,18,29,30,19,23,17,16,12,18,14,6,1,3,2,21,16066,Khampat(ST),MMR005030
