Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,169,373.0,377,366,320,416,250,364,312,245,280,235,233,303,177,346,163,208,232,183,275,187,164,233,122,417,106,149,116,96,247,120,113,147,96,276,60,107,97,77,178,82,54,87,57,190,44,76,90,57,85,68,42,40,36,105,16,27,32,25,42,16,13,18,8,20,2,5,11,10,8,6,4,3,2,16,2,4,2,-,1,-,1,2,-,5,10349,Manton,MMR015019
 Illiterate,408,230.0,100,103,51,71,22,37,37,26,46,30,28,54,34,112,34,48,37,43,116,37,64,56,33,186,23,51,42,28,142,50,40,62,24,182,30,46,44,37,137,48,27,48,34,190,35,42,46,48,113,75,42,42,21,209,17,48,30,29,56,21,38,17,15,78,5,7,9,7,40,8,10,21,9,53,3,5,9,8,4,6,3,1,1,27,4586,Manton,MMR015019
 Total,577,603.0,477,469,371,487,272,401,349,271,326,265,261,357,211,458,197,256,269,226,391,224,228,289,155,603,129,200,158,124,389,170,153,209,120,458,90,153,141,114,315,130,81,135,91,380,79,118,136,105,198,143,84,82,57,314,33,75,62,54,98,37,51,35,23,98,7,12,20,17,48,14,14,24,11,69,5,9,11,8,5,6,4,3,1,32,14935,Manton,MMR015019
