Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,480,1873.0,2202,2252,2294,2515,2320,2657,2543,2393,2047,1673,1570,1477,1172,1397,1090,1085,1095,875,1217,971,983,1139,848,1291,946,1065,994,915,1307,884,954,1172,913,1206,783,1029,1020,908,1272,885,906,951,792,1037,681,890,884,772,975,820,739,776,572,809,507,565,549,442,593,350,404,299,217,371,186,215,244,193,289,184,128,161,69,151,77,111,93,82,81,69,39,32,28,105,76150,Paung,MMR011008
 Illiterate,1758,531.0,251,186,134,124,120,169,176,174,152,167,153,194,125,171,104,153,133,137,208,146,152,158,124,216,134,200,208,154,262,166,178,202,131,228,95,203,173,151,263,184,161,186,172,260,132,164,168,142,191,119,120,122,90,155,78,88,94,82,158,70,77,61,41,94,29,47,44,36,99,56,39,45,31,68,34,40,36,33,38,33,24,18,13,41,12877,Paung,MMR011008
 Total,2238,2404.0,2453,2438,2428,2639,2440,2826,2719,2567,2199,1840,1723,1671,1297,1568,1194,1238,1228,1012,1425,1117,1135,1297,972,1507,1080,1265,1202,1069,1569,1050,1132,1374,1044,1434,878,1232,1193,1059,1535,1069,1067,1137,964,1297,813,1054,1052,914,1166,939,859,898,662,964,585,653,643,524,751,420,481,360,258,465,215,262,288,229,388,240,167,206,100,219,111,151,129,115,119,102,63,50,41,146,89027,Paung,MMR011008
