Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,434,1080.0,1353,1282,1276,1372,1340,1419,1526,1550,1372,1388,1499,1705,1497,1696,1397,1533,1533,1443,1639,1434,1464,1510,1370,1803,1278,1381,1333,1177,1359,1105,1017,1179,1042,1172,812,1040,927,792,1050,821,714,833,613,778,600,699,665,533,578,516,464,499,380,546,330,370,369,284,369,218,270,191,161,183,84,133,117,119,145,102,60,62,38,60,43,35,27,36,18,18,6,9,12,30,66717,Dagon Myothit(Seik),MMR013021
 Illiterate,1011,327.0,134,81,46,46,44,34,48,45,55,43,50,51,36,53,39,62,44,38,42,46,38,42,45,68,34,68,37,33,51,37,42,51,31,40,23,27,29,28,27,20,19,27,29,28,18,21,15,13,22,15,11,15,7,28,8,12,12,5,16,6,7,10,4,6,5,3,6,5,10,2,3,4,3,3,3,3,3,5,2,4,4,-,-,6,3574,Dagon Myothit(Seik),MMR013021
 Total,1445,1407.0,1487,1363,1322,1418,1384,1453,1574,1595,1427,1431,1549,1756,1533,1749,1436,1595,1577,1481,1681,1480,1502,1552,1415,1871,1312,1449,1370,1210,1410,1142,1059,1230,1073,1212,835,1067,956,820,1077,841,733,860,642,806,618,720,680,546,600,531,475,514,387,574,338,382,381,289,385,224,277,201,165,189,89,136,123,124,155,104,63,66,41,63,46,38,30,41,20,22,10,9,12,36,70291,Dagon Myothit(Seik),MMR013021
