Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,1228,3651.0,4224,4477,4189,4988,4582,5032,4829,4524,4010,3081,2818,2907,2265,2581,2055,2088,2218,1824,2262,1825,1837,2094,1712,2432,1739,2070,1920,1808,2272,1762,1894,2215,1806,2315,1519,2176,1932,1692,2396,1702,1580,1800,1378,2021,1393,1533,1549,1351,1714,1358,1175,1193,865,1583,783,928,937,688,978,632,658,530,321,662,267,381,309,299,461,222,170,246,113,239,103,95,120,106,102,59,53,37,18,139,142100,Hpa-an,MMR003001
 Illiterate,3771,1265.0,593,462,300,294,200,270,253,201,252,227,191,250,152,283,156,174,235,178,288,222,271,271,198,449,230,302,313,269,477,309,331,442,274,527,229,407,353,325,589,343,366,438,313,645,235,402,381,292,468,364,259,283,172,546,145,220,253,209,393,173,237,163,74,397,64,116,125,105,237,77,69,128,43,196,30,58,52,42,76,27,23,26,14,81,26143,Hpa-an,MMR003001
 Total,4999,4916.0,4817,4939,4489,5282,4782,5302,5082,4725,4262,3308,3009,3157,2417,2864,2211,2262,2453,2002,2550,2047,2108,2365,1910,2881,1969,2372,2233,2077,2749,2071,2225,2657,2080,2842,1748,2583,2285,2017,2985,2045,1946,2238,1691,2666,1628,1935,1930,1643,2182,1722,1434,1476,1037,2129,928,1148,1190,897,1371,805,895,693,395,1059,331,497,434,404,698,299,239,374,156,435,133,153,172,148,178,86,76,63,32,220,168243,Hpa-an,MMR003001
