Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,28,58.0,78,83,93,104,79,103,117,140,116,132,121,149,141,142,127,137,144,129,138,130,121,121,97,142,106,109,112,102,105,93,71,87,87,96,87,88,90,99,121,113,127,115,107,116,81,126,112,123,120,119,125,117,125,113,88,96,80,67,87,58,59,53,39,47,36,34,30,23,42,21,15,35,22,20,21,14,16,13,12,9,12,8,6,26,7251,Latha,MMR013036
 Illiterate,23,6.0,1,1,1,3,3,1,4,-,2,3,-,3,3,4,1,2,1,-,1,-,2,1,1,1,1,-,-,-,-,1,-,3,1,1,-,1,1,-,2,-,-,-,-,-,-,-,1,1,1,1,-,-,-,-,1,1,1,1,2,2,-,1,-,1,-,-,1,-,-,-,2,-,-,1,1,-,-,-,2,1,-,1,-,2,104,Latha,MMR013036
 Total,51,64.0,79,84,94,107,82,104,121,140,118,135,121,152,144,146,128,139,145,129,139,130,123,122,98,143,107,109,112,102,105,94,71,90,88,97,87,89,91,99,123,113,127,115,107,116,81,126,113,124,121,120,125,117,125,113,89,97,81,68,89,60,59,54,39,48,36,34,31,23,42,21,17,35,22,21,22,14,16,13,14,10,12,9,6,28,7355,Latha,MMR013036
