Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,90,187.0,231,253,235,245,242,249,229,217,195,213,215,284,223,286,195,200,246,171,255,185,196,217,153,227,175,184,143,140,182,151,127,165,88,178,103,115,88,91,127,77,72,54,64,106,56,54,62,62,52,49,37,37,28,69,26,17,24,26,26,15,17,15,9,21,7,14,2,5,12,9,8,3,1,8,3,6,3,2,1,-,-,-,1,1,8857,Parsaung,MMR002006
 Illiterate,204,92.0,32,27,17,18,10,14,11,10,2,13,8,10,6,20,7,18,6,7,15,15,19,23,13,19,13,14,13,9,23,15,16,18,17,18,9,13,7,13,22,14,11,11,7,27,7,4,14,6,11,11,11,8,7,16,11,8,10,3,12,7,11,6,2,13,7,1,5,3,11,5,2,2,2,9,4,1,1,1,3,1,1,-,1,3,1167,Parsaung,MMR002006
 Total,294,279.0,263,280,252,263,252,263,240,227,197,226,223,294,229,306,202,218,252,178,270,200,215,240,166,246,188,198,156,149,205,166,143,183,105,196,112,128,95,104,149,91,83,65,71,133,63,58,76,68,63,60,48,45,35,85,37,25,34,29,38,22,28,21,11,34,14,15,7,8,23,14,10,5,3,17,7,7,4,3,4,1,1,-,2,4,10024,Parsaung,MMR002006
