Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,498,1571.0,1817,1889,1894,2129,1890,2091,1916,1796,1726,1499,1374,1379,1023,1270,931,931,969,812,1130,849,962,1014,852,1152,820,979,931,869,1236,815,877,1052,886,1117,730,1016,947,783,1102,780,749,798,621,933,584,669,692,584,728,596,512,492,411,664,302,391,397,358,445,325,286,215,151,318,149,159,173,135,256,142,113,107,56,106,46,60,79,48,57,28,28,24,14,67,64372,Bilin,MMR011010
 Illiterate,1482,563.0,314,241,119,152,84,138,109,87,93,97,90,122,90,130,71,81,99,90,128,68,115,109,88,169,87,92,112,93,179,87,99,101,61,152,87,121,100,92,161,85,85,118,73,171,56,73,75,46,79,58,74,41,35,129,39,49,56,46,85,32,55,28,17,75,13,27,29,21,63,23,14,28,16,46,7,10,13,20,12,8,9,3,3,16,8614,Bilin,MMR011010
 Total,1980,2134.0,2131,2130,2013,2281,1974,2229,2025,1883,1819,1596,1464,1501,1113,1400,1002,1012,1068,902,1258,917,1077,1123,940,1321,907,1071,1043,962,1415,902,976,1153,947,1269,817,1137,1047,875,1263,865,834,916,694,1104,640,742,767,630,807,654,586,533,446,793,341,440,453,404,530,357,341,243,168,393,162,186,202,156,319,165,127,135,72,152,53,70,92,68,69,36,37,27,17,83,72986,Bilin,MMR011010
