Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,511,1058.0,1262,1190,1235,1317,1183,1393,1369,1209,1171,1107,1147,1205,1005,1273,883,1016,991,817,1230,894,1118,1084,944,1371,934,1088,1038,810,1456,817,1026,1018,824,1140,654,964,989,703,1146,637,856,755,605,918,556,655,642,508,801,469,551,481,376,574,336,356,357,315,454,216,360,191,141,299,139,146,158,101,284,100,147,141,85,155,60,88,73,50,82,33,35,28,13,70,57987,Khin U,MMR005005
 Illiterate,715,136.0,47,36,30,27,16,13,15,9,9,9,25,13,5,15,10,12,8,15,11,9,19,12,10,21,10,11,8,9,16,13,18,15,14,15,11,15,7,11,21,15,10,17,12,12,11,16,7,12,14,14,11,10,7,17,9,14,10,5,19,10,13,3,2,24,3,10,14,2,9,4,4,10,3,12,3,2,2,3,13,2,3,1,1,14,1850,Khin U,MMR005005
 Total,1226,1194.0,1309,1226,1265,1344,1199,1406,1384,1218,1180,1116,1172,1218,1010,1288,893,1028,999,832,1241,903,1137,1096,954,1392,944,1099,1046,819,1472,830,1044,1033,838,1155,665,979,996,714,1167,652,866,772,617,930,567,671,649,520,815,483,562,491,383,591,345,370,367,320,473,226,373,194,143,323,142,156,172,103,293,104,151,151,88,167,63,90,75,53,95,35,38,29,14,84,59837,Khin U,MMR005005
