Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,399,1018.0,1294,1223,1213,1200,999,1135,1105,1027,952,895,926,940,787,921,717,741,753,636,876,702,792,722,740,861,627,653,769,648,769,600,589,609,599,618,500,614,563,496,568,426,389,400,376,453,322,383,378,295,306,255,251,251,234,251,181,187,206,166,166,135,120,89,80,100,69,59,57,63,71,34,43,40,37,30,16,14,15,17,12,9,4,5,-,14,39805,Banmauk,MMR005023
 Illiterate,874,217.0,67,45,23,13,12,14,14,7,13,6,12,9,3,16,7,4,5,9,17,15,7,9,8,18,17,18,17,23,23,13,16,18,14,20,21,13,9,8,25,20,13,18,19,23,15,20,22,19,22,19,16,25,13,15,13,10,14,11,22,12,13,7,7,12,12,12,10,4,8,2,9,2,3,5,1,4,1,1,1,2,-,-,-,4,2180,Banmauk,MMR005023
 Total,1273,1235.0,1361,1268,1236,1213,1011,1149,1119,1034,965,901,938,949,790,937,724,745,758,645,893,717,799,731,748,879,644,671,786,671,792,613,605,627,613,638,521,627,572,504,593,446,402,418,395,476,337,403,400,314,328,274,267,276,247,266,194,197,220,177,188,147,133,96,87,112,81,71,67,67,79,36,52,42,40,35,17,18,16,18,13,11,4,5,-,18,41985,Banmauk,MMR005023
