Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,292,680.0,680,673,629,604,568,639,719,639,591,575,581,706,602,752,663,744,802,767,902,777,792,970,902,1117,828,903,852,778,877,684,714,770,671,689,541,675,618,493,632,541,540,551,525,539,464,504,531,466,487,443,418,414,408,286,158,185,161,129,146,112,97,82,58,59,36,44,47,46,66,46,25,29,21,35,15,16,18,20,17,15,10,6,5,27,37939,Zabuthiri,MMR018002
 Illiterate,445,75.0,15,18,11,12,8,7,6,3,11,8,10,3,5,9,3,6,9,2,10,8,14,10,3,12,4,5,4,5,10,11,3,2,2,7,1,7,2,1,2,4,3,2,1,5,3,3,1,-,7,1,1,-,-,-,-,-,2,-,-,1,-,-,-,-,-,-,2,1,2,-,-,-,-,-,-,-,2,-,1,-,-,-,-,-,831,Zabuthiri,MMR018002
 Total,737,755.0,695,691,640,616,576,646,725,642,602,583,591,709,607,761,666,750,811,769,912,785,806,980,905,1129,832,908,856,783,887,695,717,772,673,696,542,682,620,494,634,545,543,553,526,544,467,507,532,466,494,444,419,414,408,286,158,185,163,129,146,113,97,82,58,59,36,44,49,47,68,46,25,29,21,35,15,16,20,20,18,15,10,6,5,27,38770,Zabuthiri,MMR018002
